filename,runtime
mmp_all_SM_848,0.0010455
mmp_all_SM_849,0.000784
mmp_all_SM_850,0.000889
mmp_all_SM_851,0.0007095
mmp_all_SM_852,0.0006815
mmp_all_SM_853,0.0007615
mmp_all_SM_854,0.000589
mmp_all_SM_855,0.0006505
mmp_all_SM_856,0.000564
mmp_all_SM_857,0.001212
mmp_all_SM_858,0.0017355
mmp_all_SM_859,0.001022
mmp_all_SM_860,0.00079
mmp_all_SM_861,0.000742
mmp_all_SM_862,0.0006175
mmp_all_SM_863,0.000624
mmp_all_SM_864,0.0006975
mmp_all_SM_865,0.0006295
mmp_all_SM_866,0.0004805
mmp_all_SM_867,0.000529
mmp_all_SM_868,0.001302
mmp_all_SM_869,0.001853
mmp_all_SM_870,0.000981
mmp_all_SM_871,0.0008455
mmp_all_SM_872,0.000801
mmp_all_SM_873,0.000694
mmp_all_SM_874,0.0006645
mmp_all_SM_875,0.00059
mmp_all_SM_876,0.000507
mmp_all_SM_877,0.000602
mmp_all_SM_878,0.0005405
mmp_all_SM_879,0.00134
mmp_all_SM_880,0.001725
mmp_all_SM_881,0.0010025
mmp_all_SM_882,0.00078
mmp_all_SM_883,0.000864
mmp_all_SM_884,0.000642
mmp_all_SM_885,0.000649
mmp_all_SM_886,0.000604
mmp_all_SM_887,0.000732
mmp_all_SM_888,0.000599
mmp_all_SM_889,0.0005655
mmp_all_SM_890,0.001187
mmp_all_SM_891,0.001742
mmp_all_SM_892,0.000986
mmp_all_SM_893,0.000771
mmp_all_SM_894,0.000711
mmp_all_SM_895,0.0005775
mmp_all_SM_896,0.000679
mmp_all_SM_897,0.0006435
mmp_all_SM_898,0.000689
mmp_all_SM_899,0.0005255
mmp_all_SM_900,0.000611
mmp_all_SM_901,0.0018335
mmp_all_SM_902,0.001807
mmp_all_SM_903,0.001085
mmp_all_SM_904,0.0006245
mmp_all_SM_905,0.0007685
mmp_all_SM_906,0.0006295
mmp_all_SM_907,0.000754
mmp_all_SM_908,0.0006655
mmp_all_SM_909,0.000574
mmp_all_SM_910,0.00058
mmp_all_SM_911,0.0006595
mmp_all_SM_912,0.001223
mmp_all_SM_913,0.0017615
mmp_all_SM_914,0.0010685
mmp_all_SM_915,0.000761
mmp_all_SM_916,0.0007085
mmp_all_SM_917,0.000668
mmp_all_SM_918,0.0007035
mmp_all_SM_919,0.000685
mmp_all_SM_920,0.000672
mmp_all_SM_921,0.0006115
mmp_all_SM_922,0.0005895
mmp_all_SM_923,0.0034455
mmp_all_SM_924,0.0017955
mmp_all_SM_925,0.00106
mmp_all_SM_926,0.0007735
mmp_all_SM_927,0.0007875
mmp_all_SM_928,0.000568
mmp_all_SM_929,0.000743
mmp_all_SM_930,0.000838
mmp_all_SM_931,0.000692
mmp_all_SM_932,0.000536
mmp_all_SM_933,0.000632
mmp_all_SM_934,0.0014275
mmp_all_SM_935,0.001892
mmp_all_SM_936,0.0010635
mmp_all_SM_937,0.0008615
mmp_all_SM_938,0.0008305
mmp_all_SM_939,0.0006335
mmp_all_SM_940,0.0007495
mmp_all_SM_941,0.0006745
mmp_all_SM_942,0.0006135
mmp_all_SM_943,0.0005685
mmp_all_SM_944,0.000674
mmp_all_SM_945,0.0012785
mmp_all_SM_946,0.001927
mmp_all_SM_947,0.0011665
mmp_all_SM_948,0.0007765
mmp_all_SM_949,0.000856
mmp_all_SM_950,0.0007305
mmp_all_SM_951,0.000665
mmp_all_SM_952,0.0007215
mmp_all_SM_953,0.000533
mmp_all_SM_954,0.0006645
mmp_all_SM_955,0.000527
mmp_all_SM_956,0.00366
mmp_all_SM_957,0.001841
mmp_all_SM_958,0.001107
mmp_all_SM_959,0.000819
mmp_all_SM_960,0.0008465
mmp_all_SM_961,0.000673
mmp_all_SM_962,0.00071
mmp_all_SM_963,0.000622
mmp_all_SM_964,0.0006125
mmp_all_SM_965,0.0006395
mmp_all_SM_966,0.0005855
mmp_all_SM_967,0.001413
mmp_all_SM_968,0.001973
mmp_all_SM_969,0.0010835
mmp_all_SM_970,0.000697
mmp_all_SM_971,0.000744
mmp_all_SM_972,0.000701
mmp_all_SM_973,0.000656
mmp_all_SM_974,0.00063
mmp_all_SM_975,0.000602
mmp_all_SM_976,0.000561
mmp_all_SM_977,0.0006055
mmp_all_SM_978,0.0012155
mmp_all_SM_979,0.001948
mmp_all_SM_980,0.001119
mmp_all_SM_981,0.000817
mmp_all_SM_982,0.0007345
mmp_all_SM_983,0.0006865
mmp_all_SM_984,0.0006785
mmp_all_SM_985,0.000583
mmp_all_SM_986,0.000611
mmp_all_SM_987,0.000622
mmp_all_SM_988,0.0005005
mmp_all_SM_989,0.0011785
mmp_all_SM_990,0.0018925
mmp_all_SM_991,0.0011325
mmp_all_SM_992,0.000815
mmp_all_SM_993,0.0007985
mmp_all_SM_994,0.0006675
mmp_all_SM_995,0.000761
mmp_all_SM_996,0.00056
mmp_all_SM_997,0.0007215
mmp_all_SM_998,0.000535
mmp_all_SM_999,0.0006135
mmp_all_SM_1000,0.0013875
mmp_all_SM_1001,0.0018735
mmp_all_SM_1002,0.001047
mmp_all_SM_1003,0.0008165
mmp_all_SM_1004,0.000799
mmp_all_SM_1005,0.000568
mmp_all_SM_1006,0.0007275
mmp_all_SM_1007,0.000616
mmp_all_SM_1008,0.000528
mmp_all_SM_1009,0.000571
mmp_all_SM_1010,0.0006055
mmp_all_SM_1011,0.0011925
mmp_all_SM_1012,0.001898
mmp_all_SM_1013,0.001135
mmp_all_SM_1014,0.000707
mmp_all_SM_1015,0.000697
mmp_all_SM_1016,0.0006555
mmp_all_SM_1017,0.0006555
mmp_all_SM_1018,0.0007205
mmp_all_SM_1019,0.0006245
mmp_all_SM_1020,0.0005765
mmp_all_SM_1021,0.0006565
mmp_all_SM_1022,0.001886
mmp_all_SM_1023,0.001942
mmp_all_SM_1024,0.001094
mmp_all_SM_1025,0.00067
mmp_all_SM_1026,0.0006705
mmp_all_SM_1027,0.0006465
mmp_all_SM_1028,0.000706
mmp_all_SM_1029,0.0006595
mmp_all_SM_1030,0.00066
mmp_all_SM_1031,0.0004395
mmp_all_SM_1032,0.0004835
mmp_all_SM_1033,0.0012155
mmp_all_SM_1034,0.001898
mmp_all_SM_1035,0.001126
mmp_all_SM_1036,0.000664
mmp_all_SM_1037,0.000648
mmp_all_SM_1038,0.000575
mmp_all_SM_1039,0.0007155
mmp_all_SM_1040,0.000625
mmp_all_SM_1041,0.0005535
mmp_all_SM_1042,0.0005385
mmp_all_SM_1043,0.000545
mmp_all_SM_1044,0.0034485
mmp_all_SM_1045,0.001898
mmp_all_SM_1046,0.001083
mmp_all_SM_1047,0.000781
mmp_all_SM_1048,0.00057
mmp_all_SM_1049,0.000721
mmp_all_SM_1050,0.0009215
mmp_all_SM_1051,0.000759
mmp_all_SM_1052,0.000624
mmp_all_SM_1053,0.000645
mmp_all_SM_1054,0.000638
mmp_all_SM_1055,0.001404
mmp_all_SM_1056,0.0019075
mmp_all_SM_1057,0.001072
mmp_all_SM_1058,0.000763
mmp_all_SM_1059,0.000638
mmp_all_SM_1060,0.000683
mmp_all_SM_1061,0.0007235
mmp_all_SM_1062,0.0007865
mmp_all_SM_1063,0.0005665
mmp_all_SM_1064,0.0005945
mmp_all_SM_1065,0.000641
mmp_all_SM_1066,0.0013205
mmp_all_SM_1067,0.0019575
mmp_all_SM_1068,0.001122
mmp_all_SM_1069,0.0007435
mmp_all_SM_1070,0.0007405
mmp_all_SM_1071,0.0007305
mmp_all_SM_1072,0.000598
mmp_all_SM_1073,0.0008065
mmp_all_SM_1074,0.000665
mmp_all_SM_1075,0.000617
mmp_all_SM_1076,0.000699
mmp_all_SM_1077,0.0036805
mmp_all_SM_1078,0.001847
mmp_all_SM_1079,0.0010365
mmp_all_SM_1080,0.0007925
mmp_all_SM_1081,0.000751
mmp_all_SM_1082,0.0007455
mmp_all_SM_1083,0.000645
mmp_all_SM_1084,0.000651
mmp_all_SM_1085,0.000581
mmp_all_SM_1086,0.0006215
mmp_all_SM_1087,0.0006305
mmp_all_SM_1088,0.001311
mmp_all_SM_1089,0.0018185
mmp_all_SM_1090,0.0010415
mmp_all_SM_1091,0.0007295
mmp_all_SM_1092,0.0008265
mmp_all_SM_1093,0.0005855
mmp_all_SM_1094,0.000815
mmp_all_SM_1095,0.000714
mmp_all_SM_1096,0.000584
mmp_all_SM_1097,0.000658
mmp_all_SM_1098,0.000564
mmp_all_SM_1099,0.0012155
mmp_all_SM_1100,0.0018025
mmp_all_SM_1101,0.0010625
mmp_all_SM_1102,0.0007485
mmp_all_SM_1103,0.000785
mmp_all_SM_1104,0.000571
mmp_all_SM_1105,0.0006805
mmp_all_SM_1106,0.0005485
mmp_all_SM_1107,0.000641
mmp_all_SM_1108,0.00062
mmp_all_SM_1109,0.000606
mmp_all_SM_1110,0.0011525
mmp_all_SM_1111,0.0019065
mmp_all_SM_1112,0.0010275
mmp_all_SM_1113,0.0006615
mmp_all_SM_1114,0.0007855
mmp_all_SM_1115,0.0005285
mmp_all_SM_1116,0.000575
mmp_all_SM_1117,0.0006415
mmp_all_SM_1118,0.000613
mmp_all_SM_1119,0.000654
mmp_all_SM_1120,0.0006035
mmp_all_SM_1121,0.0014235
mmp_all_SM_1122,0.001946
mmp_all_SM_1123,0.0009835
mmp_all_SM_1124,0.0006835
mmp_all_SM_1125,0.0008095
mmp_all_SM_1126,0.0006235
mmp_all_SM_1127,0.000703
mmp_all_SM_1128,0.0006375
mmp_all_SM_1129,0.000627
mmp_all_SM_1130,0.0005305
mmp_all_SM_1131,0.0004995
mmp_all_SM_1132,0.0012935
mmp_all_SM_1133,0.0018445
mmp_all_SM_1134,0.000988
mmp_all_SM_1135,0.0008085
mmp_all_SM_1136,0.000805
mmp_all_SM_1137,0.000586
mmp_all_SM_1138,0.000663
mmp_all_SM_1139,0.0005895
mmp_all_SM_1140,0.0006405
mmp_all_SM_1141,0.0005195
mmp_all_SM_1142,0.0006425
mmp_all_SM_1143,0.0021555
mmp_all_SM_1144,0.0017285
mmp_all_SM_1145,0.0010075
mmp_all_SM_1146,0.0007165
mmp_all_SM_1147,0.0006455
mmp_all_SM_1148,0.0005425
mmp_all_SM_1149,0.000617
mmp_all_SM_1150,0.0005575
mmp_all_SM_1151,0.000518
mmp_all_SM_1152,0.000538
mmp_all_SM_1153,0.0005655
mmp_all_SM_1154,0.001267
mmp_all_SM_1155,0.0018355
mmp_all_SM_1156,0.0010345
mmp_all_SM_1157,0.000629
mmp_all_SM_1158,0.000824
mmp_all_SM_1159,0.0005465
mmp_all_SM_1160,0.000616
mmp_all_SM_1161,0.0005745
mmp_all_SM_1162,0.000595
mmp_all_SM_1163,0.000456
mmp_all_SM_1164,0.0005985
mmp_all_SM_1165,0.003478
mmp_all_SM_1166,0.0019025
mmp_all_SM_1167,0.0010225
mmp_all_SM_1168,0.000699
mmp_all_SM_1169,0.000673
mmp_all_SM_1170,0.0006625
mmp_all_SM_1171,0.0005395
mmp_all_SM_1172,0.0006365
mmp_all_SM_1173,0.000625
mmp_all_SM_1174,0.000496
mmp_all_SM_1175,0.000552
mmp_all_SM_1176,0.001475
mmp_all_SM_1177,0.001891
mmp_all_SM_1178,0.0009685
mmp_all_SM_1179,0.000729
mmp_all_SM_1180,0.0008595
mmp_all_SM_1181,0.0005935
mmp_all_SM_1182,0.0006265
mmp_all_SM_1183,0.000603
mmp_all_SM_1184,0.0005475
mmp_all_SM_1185,0.0005845
mmp_all_SM_1186,0.000564
mmp_all_SM_1187,0.0011965
mmp_all_SM_1188,0.0019625
mmp_all_SM_1189,0.0012805
mmp_all_SM_1190,0.000689
mmp_all_SM_1191,0.0008
mmp_all_SM_1192,0.0005635
mmp_all_SM_1193,0.0006125
mmp_all_SM_1194,0.00063
mmp_all_SM_1195,0.0005025
mmp_all_SM_1196,0.000685
mmp_all_SM_1197,0.0005505
mmp_all_SM_1198,0.003696
mmp_all_SM_1199,0.0018055
mmp_all_SM_1200,0.0010815
mmp_all_SM_1201,0.0007855
mmp_all_SM_1202,0.00086
mmp_all_SM_1203,0.0005695
mmp_all_SM_1204,0.0006575
mmp_all_SM_1205,0.0006305
mmp_all_SM_1206,0.0005975
mmp_all_SM_1207,0.0006245
mmp_all_SM_1208,0.000612
mmp_all_SM_1209,0.0013635
mmp_all_SM_1210,0.0022645
mmp_all_SM_1211,0.001268
mmp_all_SM_1212,0.000844
mmp_all_SM_1213,0.0007795
mmp_all_SM_1214,0.000604
mmp_all_SM_1215,0.000669
mmp_all_SM_1216,0.000596
mmp_all_SM_1217,0.0005535
mmp_all_SM_1218,0.000584
mmp_all_SM_1219,0.0005945
mmp_all_SM_1220,0.0012345
mmp_all_SM_1221,0.0021435
mmp_all_SM_1222,0.001221
mmp_all_SM_1223,0.000859
mmp_all_SM_1224,0.000704
mmp_all_SM_1225,0.0006875
mmp_all_SM_1226,0.000688
mmp_all_SM_1227,0.0004835
mmp_all_SM_1228,0.00064
mmp_all_SM_1229,0.000589
mmp_all_SM_1230,0.00048
mmp_all_SM_1231,0.0013755
mmp_all_SM_1232,0.0021115
mmp_all_SM_1233,0.0011875
mmp_all_SM_1234,0.000849
mmp_all_SM_1235,0.0007825
mmp_all_SM_1236,0.0006155
mmp_all_SM_1237,0.000623
mmp_all_SM_1238,0.0004985
mmp_all_SM_1239,0.000651
mmp_all_SM_1240,0.0005815
mmp_all_SM_1241,0.0006105
mmp_all_SM_1242,0.0014555
mmp_all_SM_1243,0.002006
mmp_all_SM_1244,0.001181
mmp_all_SM_1245,0.0008445
mmp_all_SM_1246,0.000689
mmp_all_SM_1247,0.000551
mmp_all_SM_1248,0.000531
mmp_all_SM_1249,0.0006545
mmp_all_SM_1250,0.000474
mmp_all_SM_1251,0.0005955
mmp_all_SM_1252,0.0005115
mmp_all_SM_1253,0.0012425
mmp_all_SM_1254,0.002008
mmp_all_SM_1255,0.0011845
mmp_all_SM_1256,0.000793
mmp_all_SM_1257,0.0007455
mmp_all_SM_1258,0.0006425
mmp_all_SM_1259,0.0007485
mmp_all_SM_1260,0.0005275
mmp_all_SM_1261,0.000488
mmp_all_SM_1262,0.000563
mmp_all_SM_1263,0.0005425
mmp_all_SM_1264,0.001898
mmp_all_SM_1265,0.001985
mmp_all_SM_1266,0.001165
mmp_all_SM_1267,0.0008105
mmp_all_SM_1268,0.0006705
mmp_all_SM_1269,0.0005735
mmp_all_SM_1270,0.0006255
mmp_all_SM_1271,0.000615
mmp_all_SM_1272,0.0006145
mmp_all_SM_1273,0.0005995
mmp_all_SM_1274,0.000611
mmp_all_SM_1275,0.0011975
mmp_all_SM_1276,0.0020115
mmp_all_SM_1277,0.0011815
mmp_all_SM_1278,0.000895
mmp_all_SM_1279,0.000849
mmp_all_SM_1280,0.0007555
mmp_all_SM_1281,0.000703
mmp_all_SM_1282,0.000723
mmp_all_SM_1283,0.0006185
mmp_all_SM_1284,0.0006535
mmp_all_SM_1285,0.000587
mmp_all_SM_1286,0.0034575
mmp_all_SM_1287,0.002179
mmp_all_SM_1288,0.001205
mmp_all_SM_1289,0.0008355
mmp_all_SM_1290,0.000745
mmp_all_SM_1291,0.000622
mmp_all_SM_1292,0.0007275
mmp_all_SM_1293,0.0006775
mmp_all_SM_1294,0.000588
mmp_all_SM_1295,0.000668
mmp_all_SM_1296,0.0005685
mmp_all_SM_1297,0.0016435
mmp_all_SM_1298,0.0021035
mmp_all_SM_1299,0.0012105
mmp_all_SM_1300,0.0008785
mmp_all_SM_1301,0.000807
mmp_all_SM_1302,0.000651
mmp_all_SM_1303,0.0006815
mmp_all_SM_1304,0.000616
mmp_all_SM_1305,0.0005945
mmp_all_SM_1306,0.00067
mmp_all_SM_1307,0.0005195
mmp_all_SM_1308,0.0013805
mmp_all_SM_1309,0.0020845
mmp_all_SM_1310,0.0013515
mmp_all_SM_1311,0.000801
mmp_all_SM_1312,0.000821
mmp_all_SM_1313,0.000724
mmp_all_SM_1314,0.0006355
mmp_all_SM_1315,0.000682
mmp_all_SM_1316,0.000611
mmp_all_SM_1317,0.000672
mmp_all_SM_1318,0.0005755
mmp_all_SM_1319,0.0036985
mmp_all_SM_1320,0.0021345
mmp_all_SM_1321,0.0011985
mmp_all_SM_1322,0.000799
mmp_all_SM_1323,0.0008555
mmp_all_SM_1324,0.0006655
mmp_all_SM_1325,0.0007155
mmp_all_SM_1326,0.000675
mmp_all_SM_1327,0.0006985
mmp_all_SM_1328,0.0005435
mmp_all_SM_1329,0.000668
mmp_all_SM_1330,0.001201
mmp_all_SM_1331,0.002886
mmp_all_SM_1332,0.0021665
mmp_all_SM_1333,0.001594
mmp_all_SM_1334,0.001274
mmp_all_SM_1335,0.0014245
mmp_all_SM_1336,0.0011885
mmp_all_SM_1337,0.00144
mmp_all_SM_1338,0.00125
mmp_all_SM_1339,0.0013815
mmp_all_SM_1340,0.001295
mmp_all_SM_1341,0.002416
mmp_all_SM_1342,0.002834
mmp_all_SM_1343,0.002129
mmp_all_SM_1344,0.001605
mmp_all_SM_1345,0.0013535
mmp_all_SM_1346,0.0014425
mmp_all_SM_1347,0.0011875
mmp_all_SM_1348,0.0014795
mmp_all_SM_1349,0.001278
mmp_all_SM_1350,0.001411
mmp_all_SM_1351,0.0011815
mmp_all_SM_1352,0.0017685
mmp_all_SM_1353,0.002922
mmp_all_SM_1354,0.001812
mmp_all_SM_1355,0.0018035
mmp_all_SM_1356,0.001547
mmp_all_SM_1357,0.001192
mmp_all_SM_1358,0.001366
mmp_all_SM_1359,0.0012345
mmp_all_SM_1360,0.001571
mmp_all_SM_1361,0.0013355
mmp_all_SM_1362,0.0013595
mmp_all_SM_1363,0.0018845
mmp_all_SM_1364,0.0030155
mmp_all_SM_1365,0.0020965
mmp_all_SM_1366,0.002072
mmp_all_SM_1367,0.001269
mmp_all_SM_1368,0.0014345
mmp_all_SM_1369,0.001212
mmp_all_SM_1370,0.001564
mmp_all_SM_1371,0.001276
mmp_all_SM_1372,0.001291
mmp_all_SM_1373,0.001266
mmp_all_SM_1374,0.001921
mmp_all_SM_1375,0.003064
mmp_all_SM_1376,0.0020595
mmp_all_SM_1377,0.001386
mmp_all_SM_1378,0.001348
mmp_all_SM_1379,0.0015195
mmp_all_SM_1380,0.0012975
mmp_all_SM_1381,0.0014735
mmp_all_SM_1382,0.001685
mmp_all_SM_1383,0.001439
mmp_all_SM_1384,0.001611
mmp_all_SM_1385,0.001887
mmp_all_SM_1386,0.0029095
mmp_all_SM_1387,0.0020205
mmp_all_SM_1388,0.001531
mmp_all_SM_1389,0.001346
mmp_all_SM_1390,0.0015585
mmp_all_SM_1391,0.001309
mmp_all_SM_1392,0.001565
mmp_all_SM_1393,0.0013875
mmp_all_SM_1394,0.0015975
mmp_all_SM_1395,0.0013355
mmp_all_SM_1396,0.001563
mmp_all_SM_1397,0.0030975
mmp_all_SM_1398,0.0022625
mmp_all_SM_1399,0.0015195
mmp_all_SM_1400,0.001578
mmp_all_SM_1401,0.001622
mmp_all_SM_1402,0.00133
mmp_all_SM_1403,0.0015095
mmp_all_SM_1404,0.0016925
mmp_all_SM_1405,0.0013535
mmp_all_SM_1406,0.001664
mmp_all_SM_1407,0.002376
mmp_all_SM_1408,0.0029305
mmp_all_SM_1409,0.001841
mmp_all_SM_1410,0.00165
mmp_all_SM_1411,0.0015915
mmp_all_SM_1412,0.0013955
mmp_all_SM_1413,0.0012475
mmp_all_SM_1414,0.0013415
mmp_all_SM_1415,0.0013915
mmp_all_SM_1416,0.001421
mmp_all_SM_1417,0.0014365
mmp_all_SM_1418,0.0015815
mmp_all_SM_1419,0.0029325
mmp_all_SM_1420,0.001825
mmp_all_SM_1421,0.00159
mmp_all_SM_1422,0.0014305
mmp_all_SM_1423,0.001372
mmp_all_SM_1424,0.00134
mmp_all_SM_1425,0.0013175
mmp_all_SM_1426,0.0013695
mmp_all_SM_1427,0.0014085
mmp_all_SM_1428,0.0014835
mmp_all_SM_1429,0.001638
mmp_all_SM_1430,0.0030495
mmp_all_SM_1431,0.0022825
mmp_all_SM_1432,0.00177
mmp_all_SM_1433,0.0015265
mmp_all_SM_1434,0.001499
mmp_all_SM_1435,0.001588
mmp_all_SM_1436,0.001511
mmp_all_SM_1437,0.001476
mmp_all_SM_1438,0.0013145
mmp_all_SM_1439,0.0017035
mmp_all_SM_1440,0.0023975
mmp_all_SM_1441,0.0031075
mmp_all_SM_1442,0.0023545
mmp_all_SM_1443,0.001634
mmp_all_SM_1444,0.0016765
mmp_all_SM_1445,0.0015135
mmp_all_SM_1446,0.0015995
mmp_all_SM_1447,0.001364
mmp_all_SM_1448,0.001374
mmp_all_SM_1449,0.0015205
mmp_all_SM_1450,0.001497
mmp_all_SM_1451,0.00149
mmp_all_SM_1452,0.0029955
mmp_all_SM_1453,0.001902
mmp_all_SM_1454,0.0015495
mmp_all_SM_1455,0.0012685
mmp_all_SM_1456,0.002443
mmp_all_SM_1457,0.00129
mmp_all_SM_1458,0.0014505
mmp_all_SM_1459,0.001266
mmp_all_SM_1460,0.001242
mmp_all_SM_1461,0.0012705
mmp_all_SM_1462,0.002457
mmp_all_SM_1463,0.0030085
mmp_all_SM_1464,0.0018105
mmp_all_SM_1465,0.001546
mmp_all_SM_1466,0.001306
mmp_all_SM_1467,0.0014175
mmp_all_SM_1468,0.00116
mmp_all_SM_1469,0.001463
mmp_all_SM_1470,0.0012545
mmp_all_SM_1471,0.001294
mmp_all_SM_1472,0.0012165
mmp_all_SM_1473,0.001884
mmp_all_SM_1474,0.0029405
mmp_all_SM_1475,0.0020045
mmp_all_SM_1476,0.0017505
mmp_all_SM_1477,0.001485
mmp_all_SM_1478,0.0011665
mmp_all_SM_1479,0.0011925
mmp_all_SM_1480,0.001236
mmp_all_SM_1481,0.001649
mmp_all_SM_1482,0.00138
mmp_all_SM_1483,0.001301
mmp_all_SM_1484,0.001941
mmp_all_SM_1485,0.0029075
mmp_all_SM_1486,0.002179
mmp_all_SM_1487,0.0015175
mmp_all_SM_1488,0.001253
mmp_all_SM_1489,0.001408
mmp_all_SM_1490,0.001171
mmp_all_SM_1491,0.0017025
mmp_all_SM_1492,0.0012765
mmp_all_SM_1493,0.001318
mmp_all_SM_1494,0.0012715
mmp_all_SM_1495,0.001696
mmp_all_SM_1496,0.002988
mmp_all_SM_1497,0.0020935
mmp_all_SM_1498,0.0014085
mmp_all_SM_1499,0.001297
mmp_all_SM_1500,0.0014665
mmp_all_SM_1501,0.001245
mmp_all_SM_1502,0.001477
mmp_all_SM_1503,0.0017355
mmp_all_SM_1504,0.0013645
mmp_all_SM_1505,0.00163
mmp_all_SM_1506,0.001709
mmp_all_SM_1507,0.003046
mmp_all_SM_1508,0.0019075
mmp_all_SM_1509,0.0015825
mmp_all_SM_1510,0.001344
mmp_all_SM_1511,0.0016065
mmp_all_SM_1512,0.001333
mmp_all_SM_1513,0.0015435
mmp_all_SM_1514,0.001394
mmp_all_SM_1515,0.0013265
mmp_all_SM_1516,0.001367
mmp_all_SM_1517,0.0015405
mmp_all_SM_1518,0.002927
mmp_all_SM_1519,0.0020105
mmp_all_SM_1520,0.001481
mmp_all_SM_1521,0.001333
mmp_all_SM_1522,0.001534
mmp_all_SM_1523,0.001342
mmp_all_SM_1524,0.0014775
mmp_all_SM_1525,0.0016325
mmp_all_SM_1526,0.001294
mmp_all_SM_1527,0.0016845
mmp_all_SM_1528,0.0023635
mmp_all_SM_1529,0.0029615
mmp_all_SM_1530,0.001943
mmp_all_SM_1531,0.0016915
mmp_all_SM_1532,0.0014025
mmp_all_SM_1533,0.001379
mmp_all_SM_1534,0.00153
mmp_all_SM_1535,0.00136
mmp_all_SM_1536,0.0013405
mmp_all_SM_1537,0.001457
mmp_all_SM_1538,0.001522
mmp_all_SM_1539,0.0015955
mmp_all_SM_1540,0.0029215
mmp_all_SM_1541,0.0019255
mmp_all_SM_1542,0.001633
mmp_all_SM_1543,0.0016165
mmp_all_SM_1544,0.0014715
mmp_all_SM_1545,0.001636
mmp_all_SM_1546,0.0012585
mmp_all_SM_1547,0.0013465
mmp_all_SM_1548,0.0013215
mmp_all_SM_1549,0.0014485
mmp_all_SM_1550,0.001573
mmp_all_SM_1551,0.003108
mmp_all_SM_1552,0.001943
mmp_all_SM_1553,0.001731
mmp_all_SM_1554,0.0015125
mmp_all_SM_1555,0.001483
mmp_all_SM_1556,0.0015435
mmp_all_SM_1557,0.001546
mmp_all_SM_1558,0.001529
mmp_all_SM_1559,0.001651
mmp_all_SM_1560,0.0017095
mmp_all_SM_1561,0.002409
mmp_all_SM_1562,0.003566
mmp_all_SM_1563,0.002
mmp_all_SM_1564,0.001787
mmp_all_SM_1565,0.0017085
mmp_all_SM_1566,0.0015125
mmp_all_SM_1567,0.001952
mmp_all_SM_1568,0.0013305
mmp_all_SM_1569,0.001448
mmp_all_SM_1570,0.001504
mmp_all_SM_1571,0.0015865
mmp_all_SM_1572,0.001602
mmp_all_SM_1573,0.0029125
mmp_all_SM_1574,0.0022255
mmp_all_SM_1575,0.001482
mmp_all_SM_1576,0.001369
mmp_all_SM_1577,0.0015525
mmp_all_SM_1578,0.001167
mmp_all_SM_1579,0.0017415
mmp_all_SM_1580,0.0013095
mmp_all_SM_1581,0.001254
mmp_all_SM_1582,0.0012035
mmp_all_SM_1583,0.0024135
mmp_all_SM_1584,0.002981
mmp_all_SM_1585,0.002215
mmp_all_SM_1586,0.0015485
mmp_all_SM_1587,0.001301
mmp_all_SM_1588,0.001379
mmp_all_SM_1589,0.001143
mmp_all_SM_1590,0.0014455
mmp_all_SM_1591,0.001276
mmp_all_SM_1592,0.0012485
mmp_all_SM_1593,0.001214
mmp_all_SM_1594,0.0018355
mmp_all_SM_1595,0.0028965
mmp_all_SM_1596,0.002112
mmp_all_SM_1597,0.00139
mmp_all_SM_1598,0.001245
mmp_all_SM_1599,0.001168
mmp_all_SM_1600,0.0011285
mmp_all_SM_1601,0.0011205
mmp_all_SM_1602,0.001264
mmp_all_SM_1603,0.001394
mmp_all_SM_1604,0.001271
mmp_all_SM_1605,0.001932
mmp_all_SM_1606,0.0028805
mmp_all_SM_1607,0.001794
mmp_all_SM_1608,0.0013365
mmp_all_SM_1609,0.001287
mmp_all_SM_1610,0.0013905
mmp_all_SM_1611,0.0011925
mmp_all_SM_1612,0.0015245
mmp_all_SM_1613,0.001521
mmp_all_SM_1614,0.001313
mmp_all_SM_1615,0.001298
mmp_all_SM_1616,0.0017455
mmp_all_SM_1617,0.003083
mmp_all_SM_1618,0.0017835
mmp_all_SM_1619,0.0013955
mmp_all_SM_1620,0.001291
mmp_all_SM_1621,0.0012195
mmp_all_SM_1622,0.001268
mmp_all_SM_1623,0.0015115
mmp_all_SM_1624,0.0014575
mmp_all_SM_1625,0.0013665
mmp_all_SM_1626,0.001659
mmp_all_SM_1627,0.001718
mmp_all_SM_1628,0.0030295
mmp_all_SM_1629,0.0017825
mmp_all_SM_1630,0.001633
mmp_all_SM_1631,0.0015745
mmp_all_SM_1632,0.0014785
mmp_all_SM_1633,0.0012755
mmp_all_SM_1634,0.001557
mmp_all_SM_1635,0.001281
mmp_all_SM_1636,0.0012815
mmp_all_SM_1637,0.0012585
mmp_all_SM_1638,0.001644
mmp_all_SM_1639,0.0031045
mmp_all_SM_1640,0.0018075
mmp_all_SM_1641,0.001475
mmp_all_SM_1642,0.001526
mmp_all_SM_1643,0.0014945
mmp_all_SM_1644,0.0013295
mmp_all_SM_1645,0.001569
mmp_all_SM_1646,0.0014395
mmp_all_SM_1647,0.0012955
mmp_all_SM_1648,0.001701
mmp_all_SM_1649,0.0023975
mmp_all_SM_1650,0.0029955
mmp_all_SM_1651,0.002007
mmp_all_SM_1652,0.0015135
mmp_all_SM_1653,0.0014725
mmp_all_SM_1654,0.001472
mmp_all_SM_1655,0.001336
